machine_id,timestamp,temperature_c,vibration_mm_s,runtime_hours,days_since_maintenance,failed_within_7d,temp_roll7_mean,vib_roll7_mean,temp_roll7_std,vib_roll7_std,temp_rate_of_change,vib_rate_of_change,type_CNC_MILL,type_CONVEYOR,type_PRESS,type_PUMP,type_ROBOT_ARM
M032,2025-02-20,40.23,1.249,2775.8,3,0,40.42285714285715,1.211142857142857,0.6646732100743029,0.342927314247703,-1.6200000000000045,0.07000000000000006,False,True,False,False,False
M032,2025-02-21,42.64,0.84,2792.0,4,0,40.798571428571435,1.2474285714285716,1.0334316389490643,0.27182154510073764,2.6300000000000026,0.254,False,True,False,False,False
M032,2025-02-22,38.88,1.539,2808.1,5,0,40.464285714285715,1.2468571428571429,1.233489050658837,0.2710998761658566,-2.3399999999999963,-0.0040000000000000036,False,True,False,False,False
M032,2025-02-23,38.97,1.437,2823.4,6,0,40.4,1.2411428571428573,1.3065476136240382,0.26581035129795605,-0.45000000000000284,-0.040000000000000036,False,True,False,False,False
M032,2025-02-24,39.63,0.887,2842.2,7,0,40.22428571428571,1.1535714285714285,1.3170403327519025,0.26728876840280036,-1.2299999999999969,-0.613,False,True,False,False,False
M032,2025-02-25,39.73,1.357,2856.4,8,0,40.17285714285715,1.2024285714285714,1.3301217273331847,0.26898937844139076,-0.36000000000000654,0.3420000000000001,False,True,False,False,False
M032,2025-02-26,38.19,1.135,2864.8,9,0,39.75285714285714,1.2062857142857142,1.4373669710703032,0.26759964766152333,-2.940000000000005,0.026999999999999913,False,True,False,False,False
M032,2025-02-27,42.29,1.094,2882.7,10,0,40.04714285714285,1.1841428571428572,1.732019190479852,0.26987924989485496,2.0600000000000023,-0.15500000000000003,False,True,False,False,False
M032,2025-02-28,39.88,1.089,2900.8,11,0,39.652857142857144,1.2197142857142858,1.3048718236633372,0.2304956357401113,-2.759999999999998,0.249,False,True,False,False,False
M032,2025-03-01,41.65,1.359,2907.6,12,0,40.04857142857143,1.1940000000000002,1.4440271069873631,0.1964679787310561,2.769999999999996,-0.17999999999999994,False,True,False,False,False
M032,2025-03-02,42.91,1.372,2913.9,13,0,40.61142857142857,1.1847142857142858,1.6989254306907131,0.18422333754233786,3.9399999999999977,-0.06499999999999995,False,True,False,False,False
M032,2025-03-03,37.63,1.454,2923.3,14,0,40.325714285714284,1.2657142857142856,2.027821960814585,0.15361392546002445,-2.0,0.567,False,True,False,False,False
M032,2025-03-04,44.87,1.389,2936.2,15,0,41.06,1.2702857142857145,2.620235358385452,0.1572171685765837,5.140000000000001,0.03200000000000003,False,True,False,False,False
M032,2025-03-05,46.64,1.355,2948.2,16,0,42.26714285714286,1.3017142857142858,2.9970247150894775,0.1473450760241793,8.450000000000003,0.21999999999999997,False,True,False,False,False
M032,2025-03-06,42.31,1.096,2966.4,17,0,42.269999999999996,1.302,2.9970596701878804,0.1468763652418809,0.020000000000003126,0.0020000000000000018,False,True,False,False,False
M032,2025-03-07,48.11,1.722,2976.8,18,0,43.44571428571429,1.3924285714285713,3.478782627792171,0.18404062698478257,8.229999999999997,0.633,False,True,False,False,False
M032,2025-03-08,39.14,1.843,2989.3,19,0,43.08714285714286,1.4615714285714285,3.8084586308449215,0.24888341122090019,-2.509999999999998,0.484,False,True,False,False,False
M032,2025-03-09,44.55,1.402,2996.1,20,0,43.32142857142857,1.4658571428571427,3.846004110638423,0.24733744060252755,1.6400000000000006,0.029999999999999805,False,True,False,False,False
M032,2025-03-10,50.78,1.628,3010.7,21,0,45.199999999999996,1.4907142857142854,3.8141228786358448,0.2545844419740479,13.149999999999999,0.17399999999999993,False,True,False,False,False
M032,2025-03-11,49.99,1.593,3029.7,22,0,45.93142857142857,1.5198571428571428,4.21061131179876,0.25266936799661477,5.1200000000000045,0.20399999999999996,False,True,False,False,False
M032,2025-03-12,45.65,1.898,3049.1,23,0,45.79,1.5974285714285712,4.199456314016541,0.27590569472367077,-0.990000000000002,0.5429999999999999,False,True,False,False,False
M032,2025-03-13,51.28,1.873,3061.6,24,0,47.07142857142857,1.7084285714285714,4.327198587891211,0.18028020518335122,8.969999999999999,0.7769999999999999,False,True,False,False,False
M032,2025-03-14,49.63,2.0,3068.7,25,0,47.28857142857142,1.7481428571428572,4.425032687530608,0.21165808006580236,1.5200000000000031,0.278,False,True,False,False,False
M032,2025-03-15,47.1,1.401,3080.9,26,0,48.425714285714285,1.685,2.6479605809179465,0.24234823429657076,7.960000000000001,-0.44199999999999995,False,True,False,False,False
M032,2025-03-16,42.55,1.457,3091.8,27,0,48.14,1.692857142857143,3.1885628946805182,0.23232838007973766,-2.0,0.05500000000000016,False,True,False,False,False
M032,2025-03-17,48.04,2.221,3099.6,28,0,47.74857142857143,1.7775714285714288,2.9712367154179575,0.3023110192846947,-2.740000000000002,0.5930000000000002,False,True,False,False,False
M032,2025-03-18,49.39,2.199,3109.7,29,0,47.66285714285714,1.864142857142857,2.903685671037853,0.326451848706372,-0.6000000000000014,0.6059999999999999,False,True,False,False,False
M032,2025-03-19,48.73,1.644,3124.0,0,0,48.10285714285715,1.8278571428571428,2.7784990809530985,0.33603691690617576,3.0799999999999983,-0.254,False,True,False,False,False
M032,2025-03-20,55.02,2.167,3136.4,1,0,48.637142857142855,1.8698571428571427,3.698529952497868,0.360128879047221,3.740000000000002,0.2939999999999998,False,True,False,False,False
M032,2025-03-21,56.06,1.77,3150.4,2,1,49.55571428571428,1.837,4.659781315122199,0.35675248188811787,6.43,-0.22999999999999998,False,True,False,False,False
M032,2025-03-22,47.18,2.217,3158.0,3,1,49.567142857142855,1.9535714285714287,4.652847566403884,0.3221841384171749,0.0799999999999983,0.8160000000000001,False,True,False,False,False
M032,2025-03-23,47.55,1.992,3171.5,4,1,50.28142857142857,2.03,3.677659711335595,0.23693177639705656,5.0,0.5349999999999999,False,True,False,False,False
M032,2025-03-24,52.07,1.607,3187.4,5,1,50.857142857142854,1.9422857142857144,3.5825024507352206,0.2662741158316051,4.030000000000001,-0.6140000000000001,False,True,False,False,False
M032,2025-03-25,51.14,2.121,3205.5,6,1,51.107142857142854,1.931142857142857,3.5236331358685065,0.2551401109008039,1.75,-0.07799999999999985,False,True,False,False,False
M032,2025-03-26,52.92,2.505,3216.3,7,1,51.705714285714286,2.0541428571428573,3.4064539585070883,0.2976398430830023,4.190000000000005,0.861,False,True,False,False,False
M032,2025-03-27,48.63,1.56,3228.3,8,1,50.792857142857144,1.9674285714285713,3.2214371238404116,0.344078894607449,-6.390000000000001,-0.6069999999999998,False,True,False,False,False
M032,2025-03-28,39.39,1.479,3236.8,9,0,48.41142857142857,1.925857142857143,4.561613123196039,0.38683089697843587,-16.67,-0.2909999999999999,False,True,False,False,False
M033,2025-01-01,61.82,3.131,2263.4,9,0,61.82,3.131,0.0,0.0,0.0,0.0,False,False,True,False,False
M033,2025-01-02,69.27,2.933,2277.9,10,0,65.545,3.032,5.267945519839774,0.14000714267493655,0.0,0.0,False,False,True,False,False
M033,2025-01-03,71.39,3.047,2284.7,11,0,67.49333333333333,3.0370000000000004,5.0262941948649695,0.09937806599043886,0.0,0.0,False,False,True,False,False
M033,2025-01-04,67.4,2.974,2297.4,12,0,67.47,3.02125,4.104217343172747,0.08704165669379237,0.0,0.0,False,False,True,False,False
M033,2025-01-05,69.03,2.716,2307.9,13,0,67.782,2.9602,3.6221775218782386,0.15594133512318029,0.0,0.0,False,False,True,False,False
M033,2025-01-06,68.18,2.985,2314.7,14,0,67.84833333333334,2.9643333333333337,3.243845968394099,0.13984515246037912,0.0,0.0,False,False,True,False,False
M033,2025-01-07,67.56,3.678,2324.2,15,0,67.80714285714285,3.0662857142857143,2.9632173634171908,0.2984245936501179,0.0,0.0,False,False,True,False,False
M033,2025-01-08,64.23,3.354,2333.4,16,0,68.15142857142857,3.0981428571428573,2.191053236622578,0.3177606166972387,2.4100000000000037,0.2230000000000003,False,False,True,False,False
M033,2025-01-09,57.71,2.565,2342.0,17,0,66.5,3.0455714285714284,4.42504237267848,0.37493415294904653,-11.559999999999995,-0.3679999999999999,False,False,True,False,False
M033,2025-01-10,62.43,3.201,2350.3,18,0,65.22,3.0675714285714286,4.0552435191983225,0.3795220051340269,-8.96,0.15399999999999991,False,False,True,False,False
M033,2025-01-11,66.75,2.821,2360.2,19,0,65.12714285714286,3.045714285714286,4.004125848362387,0.39006824799672946,-0.6500000000000057,-0.15300000000000002,False,False,True,False,False
M033,2025-01-12,57.16,3.256,2378.9,20,0,63.43142857142857,3.1228571428571428,4.551796087155882,0.3666903455557692,-11.870000000000005,0.5399999999999996,False,False,True,False,False
M033,2025-01-13,69.96,3.128,2397.0,21,0,63.685714285714276,3.1432857142857142,4.897852785125525,0.3616792843969704,1.779999999999987,0.14300000000000024,False,False,True,False,False
M033,2025-01-14,71.16,3.365,2404.5,22,0,64.2,3.0985714285714288,5.521732819806957,0.2983604403753156,3.5999999999999943,-0.3129999999999997,False,False,True,False,False
M033,2025-01-15,62.42,3.011,2414.5,23,0,63.94142857142856,3.0495714285714284,5.562323940498932,0.2768067058092205,-1.8100000000000023,-0.34299999999999997,False,False,True,False,False
M033,2025-01-16,67.35,3.177,2428.8,24,0,65.31857142857142,3.1370000000000005,4.918480214359675,0.17684927669251715,9.639999999999993,0.6120000000000001,False,False,True,False,False
M033,2025-01-17,65.35,2.632,2446.2,25,0,65.73571428571428,3.0557142857142856,4.753731366491158,0.25571189144928586,2.9199999999999946,-0.569,False,False,True,False,False
M033,2025-01-18,69.35,3.209,2458.3,26,0,66.10714285714285,3.1111428571428568,4.943958313894222,0.2377782079806222,2.5999999999999943,0.3879999999999999,False,False,True,False,False
M033,2025-01-19,65.29,3.279,2472.9,27,0,67.26857142857143,3.1144285714285713,3.104574198240548,0.24025948274234443,8.13000000000001,0.02300000000000013,False,False,True,False,False
M033,2025-01-20,69.81,2.776,2483.3,0,0,67.24714285714285,3.064142857142857,3.0833462033193424,0.2717219341970933,-0.14999999999999147,-0.3520000000000003,False,False,True,False,False
M033,2025-01-21,70.4,2.174,2495.1,1,0,67.13857142857142,2.8939999999999997,2.9322825498885607,0.3962734745938302,-0.7599999999999909,-1.1910000000000003,False,False,True,False,False
M033,2025-01-22,68.29,2.826,2509.1,2,0,67.97714285714285,2.8675714285714284,2.0707544058926577,0.3933280467764189,5.8700000000000045,-0.18500000000000005,False,False,True,False,False
M033,2025-01-23,71.57,2.968,2527.2,3,0,68.58,2.8377142857142856,2.4392416854424366,0.37335002088554725,4.219999999999999,-0.20900000000000007,False,False,True,False,False
M033,2025-01-24,66.01,3.223,2543.6,4,0,68.67428571428572,2.9221428571428567,2.3025048472106686,0.3856965251642925,0.6600000000000108,0.5909999999999997,False,False,True,False,False
M033,2025-01-25,68.34,3.398,2552.4,5,0,68.53,2.9491428571428573,2.2846808675757577,0.4146526371841975,-1.009999999999991,0.18900000000000006,False,False,True,False,False
M033,2025-01-26,64.68,3.104,2563.0,6,0,68.44285714285715,2.9241428571428574,2.4355130485226,0.3963207575400803,-0.6099999999999994,-0.17499999999999982,False,False,True,False,False
M033,2025-01-27,65.93,2.696,2572.4,7,0,67.88857142857144,2.9127142857142863,2.5128034050400676,0.4024113626153032,-3.8799999999999955,-0.07999999999999963,False,False,True,False,False
M033,2025-01-28,65.17,3.056,2584.4,8,0,67.14142857142858,3.0387142857142857,2.417329301601441,0.23639988316812804,-5.230000000000004,0.8820000000000001,False,False,True,False,False
M033,2025-01-29,59.02,2.201,2601.8,9,0,65.81714285714285,2.9494285714285717,3.8171355503209075,0.39497335654566934,-9.270000000000003,-0.625,False,False,True,False,False
M033,2025-01-30,64.42,2.425,2621.5,10,0,64.7957142857143,2.871857142857143,2.8570547605465624,0.44132052923448944,-7.1499999999999915,-0.5430000000000001,False,False,True,False,False
M033,2025-01-31,68.46,3.557,2628.6,11,0,65.14571428571429,2.919571428571429,3.1641631707970514,0.49979424337849865,2.4499999999999886,0.3340000000000001,False,False,True,False,False
M033,2025-02-01,65.19,3.969,2634.9,12,0,64.69571428571429,3.001142857142857,2.8417298554627637,0.6224407411075179,-3.1500000000000057,0.5709999999999997,False,False,True,False,False
M033,2025-02-02,63.4,3.16,2646.6,13,0,64.51285714285714,3.0091428571428573,2.883780587387035,0.6243400325067071,-1.2800000000000082,0.05600000000000005,False,False,True,False,False
M033,2025-02-03,57.96,3.004,2658.1,14,0,63.37428571428571,3.053142857142857,3.691304453906277,0.6092644276971557,-7.970000000000006,0.30799999999999983,False,False,True,False,False
M033,2025-02-04,63.82,3.364,2669.6,15,0,63.18142857142857,3.097142857142857,3.616353727957764,0.6205227442974801,-1.3500000000000014,0.30799999999999983,False,False,True,False,False
M033,2025-02-05,59.99,3.327,2675.9,16,0,63.32,3.258,3.444836716014236,0.47939684326592363,0.9699999999999989,1.126,False,False,True,False,False
M033,2025-02-06,58.13,2.811,2692.6,17,0,62.42142857142857,3.313142857142857,3.9003308772949805,0.3793773093598797,-6.289999999999999,0.3860000000000001,False,False,True,False,False
M033,2025-02-07,63.99,3.182,2707.3,18,0,61.78285714285715,3.259571428571429,3.0115650100111506,0.36542343344986083,-4.469999999999992,-0.375,False,False,True,False,False
M033,2025-02-08,60.74,2.929,2727.1,19,0,61.14714285714285,3.111,2.616204084073606,0.20521533405994077,-4.449999999999996,-1.04,False,False,True,False,False
M033,2025-02-09,54.67,3.678,2746.6,20,0,59.89999999999999,3.1849999999999996,3.3430923808154307,0.29817109182481033,-8.729999999999997,0.5179999999999998,False,False,True,False,False
M033,2025-02-10,68.13,3.458,2759.1,21,0,61.35285714285714,3.2498571428571426,4.401729638394823,0.30159544015752093,10.169999999999995,0.4540000000000002,False,False,True,False,False
M033,2025-02-11,62.76,3.021,2778.0,22,0,61.201428571428565,3.2008571428571426,4.320186834584111,0.30776042011681043,-1.0600000000000023,-0.34299999999999997,False,False,True,False,False
M033,2025-02-12,67.09,2.859,2796.6,23,0,62.215714285714284,3.134,4.795664212400085,0.32607872260135745,7.100000000000001,-0.46799999999999997,False,False,True,False,False
M033,2025-02-13,64.16,3.306,2805.3,24,0,63.07714285714285,3.2047142857142856,4.469957920330299,0.2967084507760171,6.029999999999994,0.4950000000000001,False,False,True,False,False
M033,2025-02-14,65.01,2.914,2818.1,25,0,63.22285714285714,3.1664285714285714,4.521009158310076,0.31674219650627317,1.0200000000000031,-0.2679999999999998,False,False,True,False,False
M033,2025-02-15,63.71,3.15,2827.5,0,0,63.64714285714285,3.198,4.386527534340075,0.29968705900210757,2.969999999999999,0.22100000000000009,False,False,True,False,False
M033,2025-02-16,60.86,3.148,2834.2,1,0,64.53142857142856,3.1222857142857143,2.488476298001284,0.21246389048942993,6.189999999999998,-0.5299999999999998,False,False,True,False,False
M033,2025-02-17,64.3,3.312,2842.0,2,0,63.984285714285704,3.1014285714285714,1.9219508937782688,0.17845994615305738,-3.8299999999999983,-0.14600000000000035,False,False,True,False,False
M033,2025-02-18,67.87,3.806,2849.1,3,0,64.71428571428571,3.213571428571428,2.310590524395979,0.3143797370181773,5.1100000000000065,0.7850000000000001,False,False,True,False,False
M033,2025-02-19,65.15,3.664,2867.7,4,0,64.43714285714285,3.3285714285714287,2.0833123808469933,0.310268086844723,-1.9399999999999977,0.8050000000000002,False,False,True,False,False
M033,2025-02-20,67.48,4.097,2874.0,5,0,64.91142857142857,3.4415714285714287,2.3681457484103903,0.42390795272199244,3.3200000000000074,0.7910000000000004,False,False,True,False,False
M033,2025-02-21,65.7,2.99,2888.1,6,0,65.00999999999999,3.452428571428572,2.3872159516893166,0.40884954736547147,0.6899999999999977,0.07600000000000007,False,False,True,False,False
M033,2025-02-22,68.89,3.216,2907.3,7,0,65.75,3.4618571428571427,2.699506127671003,0.40140604071663893,5.18,0.06600000000000028,False,False,True,False,False
M033,2025-02-23,57.06,2.896,2918.3,8,0,65.20714285714286,3.425857142857143,3.942612138695665,0.44335404534503586,-3.799999999999997,-0.2520000000000002,False,False,True,False,False
M033,2025-02-24,67.82,2.853,2932.8,9,0,65.71,3.3602857142857148,4.031112336150731,0.4940447733710346,3.519999999999996,-0.45899999999999963,False,False,True,False,False
M033,2025-02-25,64.12,3.067,2946.8,10,0,65.17428571428572,3.254714285714286,3.944463872073766,0.46076375518831486,-3.75,-0.7389999999999999,False,False,True,False,False
M033,2025-02-26,61.63,3.391,2958.6,11,0,64.67142857142856,3.2157142857142857,4.1662150231412145,0.43093530616002856,-3.520000000000003,-0.27300000000000013,False,False,True,False,False
M033,2025-02-27,63.56,3.379,2970.0,12,0,64.11142857142856,3.1131428571428574,3.9853081376953643,0.22006925316926018,-3.9200000000000017,-0.7180000000000004,False,False,True,False,False
M033,2025-02-28,65.88,2.955,2985.2,13,0,64.13714285714285,3.1081428571428575,3.997827386159105,0.2237010121951678,0.1799999999999926,-0.03500000000000014,False,False,True,False,False
M033,2025-03-01,60.42,3.082,2995.1,14,0,62.92714285714286,3.0889999999999995,3.5794446230558994,0.21860847803016803,-8.469999999999999,-0.13400000000000034,False,False,True,False,False
M033,2025-03-02,65.98,2.966,3001.4,15,0,64.20142857142856,3.0989999999999998,2.5950107807831713,0.20972919046554558,8.920000000000002,0.07000000000000028,False,False,True,False,False
M033,2025-03-03,64.23,2.967,3015.6,16,0,63.68857142857143,3.1152857142857147,2.0603432446352845,0.19103639643247167,-3.589999999999989,0.11399999999999988,False,False,True,False,False
M033,2025-03-04,65.24,3.06,3035.2,17,0,63.848571428571425,3.1142857142857143,2.1413269139439937,0.1913493439460171,1.1199999999999903,-0.007000000000000117,False,False,True,False,False
M033,2025-03-05,60.76,2.707,3047.2,18,0,63.72428571428571,3.0165714285714285,2.3101504795348724,0.20089869515326836,-0.8700000000000045,-0.6840000000000002,False,False,True,False,False
M033,2025-03-06,62.32,3.048,3059.8,19,0,63.54714285714285,2.9692857142857143,2.3715727150684436,0.12658556300741836,-1.240000000000002,-0.33099999999999996,False,False,True,False,False
M033,2025-03-07,68.91,3.465,3079.7,20,0,63.98,3.042142857142857,3.048294605184996,0.22528310231900697,3.030000000000001,0.5099999999999998,False,False,True,False,False
M033,2025-03-08,60.23,3.398,3097.9,21,0,63.952857142857134,3.087285714285714,3.0858910884092734,0.2630891574388891,-0.19000000000000483,0.3160000000000003,False,False,True,False,False
M033,2025-03-09,67.66,3.137,3107.1,22,0,64.19285714285714,3.1117142857142857,3.3258267858569783,0.2578369732251457,1.6799999999999926,0.17099999999999982,False,False,True,False,False
M033,2025-03-10,61.79,2.285,3114.7,23,0,63.84428571428571,3.014285714285714,3.4469448169978762,0.40721563259355775,-2.440000000000005,-0.6819999999999999,False,False,True,False,False
M033,2025-03-11,61.53,3.342,3133.8,24,0,63.3142857142857,3.0545714285714287,3.4816225008026356,0.4260073775350441,-3.7099999999999937,0.28200000000000003,False,False,True,False,False
M033,2025-03-12,62.72,2.63,3146.1,25,0,63.59428571428571,3.0435714285714286,3.3168803472683774,0.4373217187772471,1.9600000000000009,-0.07699999999999996,False,False,True,False,False
M033,2025-03-13,60.96,2.763,3160.8,26,0,63.39999999999999,3.0028571428571427,3.4414531814336744,0.44992570815318267,-1.3599999999999994,-0.28500000000000014,False,False,True,False,False
M033,2025-03-14,63.66,3.333,3177.8,27,0,62.64999999999999,2.9840000000000004,2.4776198255583877,0.4296370561299388,-5.25,-0.13199999999999967,False,False,True,False,False
M033,2025-03-15,59.82,3.148,3193.8,28,0,62.59142857142857,2.9482857142857144,2.5482047835775665,0.3987688195290245,-0.4099999999999966,-0.25,False,False,True,False,False
M033,2025-03-16,62.34,2.383,3210.3,29,0,61.83142857142857,2.8405714285714287,1.2442993821347608,0.4390933299208187,-5.319999999999993,-0.754,False,False,True,False,False
M033,2025-03-17,63.54,2.837,3217.8,30,0,62.08142857142857,2.9194285714285715,1.4005764119512631,0.36620616103631126,1.75,0.552,False,False,True,False,False
M033,2025-03-18,69.5,3.122,3229.6,31,0,63.21999999999999,2.8879999999999995,3.093714057030259,0.3317117222328254,7.969999999999999,-0.2200000000000002,False,False,True,False,False
M033,2025-03-19,70.83,3.275,3240.3,32,0,64.37857142857142,2.9801428571428574,4.197072108710333,0.33763117380332297,8.11,0.645,False,False,True,False,False
M033,2025-03-20,64.99,3.009,3255.2,33,0,64.9542857142857,3.0152857142857146,3.9170476005228467,0.3237811577211345,4.029999999999994,0.246,False,False,True,False,False
M033,2025-03-21,64.07,2.407,3273.1,34,0,65.01285714285714,2.883,3.897485147654877,0.35953163977597363,0.4099999999999966,-0.9260000000000002,False,False,True,False,False
M033,2025-03-22,67.05,3.422,3283.0,35,0,66.04571428571428,2.9221428571428567,3.184833104695089,0.40520547403814344,7.229999999999997,0.274,False,False,True,False,False
M033,2025-03-23,58.57,2.528,3295.1,0,0,65.50714285714285,2.942857142857143,4.102489952397651,0.37568134927152885,-3.770000000000003,0.14500000000000002,False,False,True,False,False
M033,2025-03-24,70.47,3.074,3314.5,1,0,66.49714285714285,2.976714285714286,4.37573123140849,0.37523046886134515,6.93,0.23699999999999966,False,False,True,False,False
M033,2025-03-25,65.17,2.939,3326.6,2,0,65.87857142857142,2.9505714285714286,4.182261862403422,0.3697561616087274,-4.329999999999998,-0.18299999999999983,False,False,True,False,False
M033,2025-03-26,67.63,2.978,3342.8,3,0,65.42142857142856,2.908142857142857,3.6976543401253013,0.3423484718681779,-3.200000000000003,-0.2969999999999997,False,False,True,False,False
M033,2025-03-27,64.81,3.479,3357.5,4,0,65.39571428571428,2.975285714285714,3.701778208477888,0.4056606604399442,-0.1799999999999926,0.4700000000000002,False,False,True,False,False
M033,2025-03-28,58.92,2.857,3377.2,5,0,64.66,3.0395714285714286,4.446110659891391,0.3290080329023682,-5.1499999999999915,0.4500000000000002,False,False,True,False,False
M033,2025-03-29,60.65,2.218,3386.1,6,0,63.74571428571428,2.8675714285714284,4.529973720096155,0.4023095231049755,-6.399999999999999,-1.2040000000000002,False,False,True,False,False
M033,2025-03-30,70.01,2.585,3398.8,7,0,65.38,2.8757142857142854,4.413634179071315,0.3947977179458343,11.440000000000005,0.05699999999999994,False,False,True,False,False
M033,2025-03-31,70.69,3.195,3406.0,8,0,65.41142857142856,2.8930000000000002,4.456494992597599,0.40737492968190087,0.21999999999999886,0.121,False,False,True,False,False
M033,2025-04-01,62.79,2.348,3421.5,9,0,65.07142857142857,2.8085714285714287,4.567393233823951,0.45474126604874954,-2.3800000000000026,-0.5910000000000002,False,False,True,False,False
M033,2025-04-02,65.71,3.0,3434.4,10,0,64.79714285714286,2.8117142857142854,4.4441223891251775,0.4561811461417916,-1.9200000000000017,0.021999999999999797,False,False,True,False,False
M033,2025-04-03,71.11,2.836,3450.0,11,0,65.69714285714285,2.719857142857143,5.044524141038842,0.3523404738655641,6.299999999999997,-0.6430000000000002,False,False,True,False,False
M033,2025-04-04,67.9,3.597,3464.1,12,0,66.97999999999999,2.8255714285714286,4.084242075750796,0.48600509501542555,8.980000000000004,0.7399999999999998,False,False,True,False,False
M033,2025-04-05,64.11,2.806,3475.5,13,0,67.47428571428571,2.9095714285714287,3.330264539756822,0.40805508498357485,3.460000000000001,0.5880000000000001,False,False,True,False,False
M033,2025-04-06,65.07,2.42,3491.4,14,0,66.76857142857142,2.886,3.22512236755664,0.4338774788654821,-4.940000000000012,-0.16500000000000004,False,False,True,False,False
M033,2025-04-07,67.6,3.724,3503.0,15,0,66.32714285714285,2.9615714285714287,2.7796325553671735,0.5317085220127211,-3.0900000000000034,0.5290000000000004,False,False,True,False,False
M033,2025-04-08,60.15,3.345,3514.0,16,0,65.95,3.104,3.4401598800055684,0.46989892530202654,-2.6400000000000006,0.9970000000000003,False,False,True,False,False
M033,2025-04-09,65.51,2.754,3522.6,17,0,65.92142857142856,3.0688571428571434,3.4433144331754275,0.4878300348042774,-0.19999999999998863,-0.246,False,False,True,False,False
M033,2025-04-10,63.46,3.067,3540.6,18,0,64.82857142857142,3.101857142857143,2.6430880208033734,0.4771489734424066,-7.649999999999999,0.23100000000000032,False,False,True,False,False
M033,2025-04-11,64.93,3.877,3557.7,19,0,64.4042857142857,3.1418571428571433,2.2815189176135697,0.5339330259409654,-2.969999999999999,0.2799999999999998,False,False,True,False,False
M033,2025-04-12,70.89,2.759,3565.6,20,0,65.37285714285714,3.1351428571428572,3.3327401853215486,0.5391306052561002,6.780000000000001,-0.04700000000000015,False,False,True,False,False
M033,2025-04-13,60.58,3.41,3578.9,21,0,64.73142857142857,3.2765714285714287,3.8000588967866853,0.44122437872464754,-4.489999999999995,0.9900000000000002,False,False,True,False,False
M033,2025-04-14,70.48,2.65,3593.3,22,0,65.14285714285714,3.1231428571428568,4.287095809075239,0.4464099119909962,2.8800000000000097,-1.0740000000000003,False,False,True,False,False
M033,2025-04-15,61.98,3.759,3600.1,23,0,65.4042857142857,3.1822857142857144,3.9764257700555516,0.504364191924087,1.8299999999999983,0.4139999999999997,False,False,True,False,False
M033,2025-04-16,63.64,3.211,3611.0,24,0,65.13714285714285,3.2475714285714283,4.030586037975597,0.4679493765864187,-1.8700000000000045,0.45699999999999985,False,False,True,False,False
M033,2025-04-17,62.15,2.86,3623.4,25,0,64.95,3.2179999999999995,4.150076304519397,0.4873985364497234,-1.3100000000000023,-0.2070000000000003,False,False,True,False,False
M033,2025-04-18,67.86,2.481,3630.5,26,0,65.36857142857143,3.0185714285714282,4.2930192505641385,0.4574985818349084,2.9299999999999926,-1.396,False,False,True,False,False
M033,2025-04-19,67.2,3.264,3638.6,27,0,64.84142857142857,3.0907142857142853,3.6856226455938663,0.44949145868255497,-3.6899999999999977,0.5049999999999999,False,False,True,False,False
M033,2025-04-20,63.08,2.589,3658.2,0,0,65.19857142857141,2.9734285714285713,3.305371530158291,0.45929977761184015,2.5,-0.8210000000000002,False,False,True,False,False
M033,2025-04-21,64.91,3.69,3664.8,1,0,64.40285714285714,3.122,2.3562167011667645,0.5033375275763432,-5.570000000000007,1.04,False,False,True,False,False
M033,2025-04-22,56.12,2.939,3674.8,2,0,63.565714285714286,3.004857142857143,3.897442995703976,0.41867944323847117,-5.859999999999999,-0.8199999999999998,False,False,True,False,False
M033,2025-04-23,66.69,3.126,3682.9,3,0,64.00142857142858,2.992714285714286,4.0736364940571645,0.4128969662783984,3.049999999999997,-0.08499999999999996,False,False,True,False,False
M033,2025-04-24,63.14,2.372,3701.5,4,0,64.14285714285714,2.9229999999999996,4.015414940309058,0.47549202587074707,0.990000000000002,-0.488,False,False,True,False,False
M033,2025-04-25,63.18,2.838,3714.2,5,0,63.47428571428571,2.9739999999999998,3.667932465494511,0.43783748887762786,-4.68,0.3570000000000002,False,False,True,False,False
M033,2025-04-26,65.6,2.603,3725.9,6,0,63.24571428571428,2.8795714285714284,3.439824884800869,0.43614479902239633,-1.6000000000000085,-0.6609999999999996,False,False,True,False,False
M033,2025-04-27,58.17,2.665,3733.9,7,0,62.54428571428571,2.890428571428571,3.943048132020284,0.4285863806915549,-4.909999999999997,0.07600000000000007,False,False,True,False,False
M033,2025-04-28,68.96,3.361,3753.8,8,0,63.122857142857136,2.8434285714285714,4.5917923671326,0.33386067809934344,4.049999999999997,-0.32899999999999974,False,False,True,False,False
M033,2025-04-29,71.4,3.682,3767.2,9,0,65.30571428571429,2.9495714285714287,4.332519887020557,0.46259804623555495,15.280000000000008,0.7429999999999999,False,False,True,False,False
M033,2025-04-30,61.82,2.712,3780.9,10,0,64.61,2.8904285714285716,4.4622527942733194,0.4627471797655314,-4.869999999999997,-0.4139999999999997,False,False,True,False,False
M033,2025-05-01,62.06,3.008,3799.5,11,0,64.45571428571428,2.9812857142857143,4.539551582637719,0.40250868077004015,-1.0799999999999983,0.6360000000000001,False,False,True,False,False
M033,2025-05-02,56.91,3.218,3815.4,12,0,63.559999999999995,3.0355714285714286,5.374932557716428,0.40557648565256504,-6.270000000000003,0.3799999999999999,False,False,True,False,False
